"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00144982","1970","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","","","","","       175","E","        73","E","         0","E","","","","","","","","","","","","","  25.1"," ,E,0923, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    561.4"," ,E","","","","","",""
"FIE00144982","1971","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      4.8","","       4.8","E","       178","E","        62","E","         0","E","        49","E","       207","E","       113","E","        28","E","         0","E","  -32.9","E,0106, ","  23.9"," ,E,1006, ","   26.7","E,0601, ","-2.0","E,0908","-5.2","E,0930","-5.2","E,0930","-9.2","E,1016","-9.2","E,1016","-0.3","E,0610","-3.0","E,0509","-6.2","E,0505","-9.7","E,0501","-9.7","E,0501","    3621.2","2","","","    535.7"," ,E","      0.97","E","      5.17","E","     -3.23","E"
"FIE00144982","1972","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","    117.1","","     117.1","E","       164","E","        68","E","         1","E","        33","E","       202","E","        97","E","        56","E","         0","E","  -33.1","E,0311,+","  31.0"," ,E,0812, ","   32.1","E,0713, ","-1.8","E,0901","-2.3","E,1001","-6.6","E,1002","-13.2","E,1102","-13.2","E,1102","-0.8","E,0519","-3.2","E,0517","-5.4","E,0510","-10.6","E,0425","-10.6","E,0425","    6201.9","9","    6201.9","E","    525.1"," ,E","      3.09","E","      7.11","E","     -0.93","E"
"FIE00144982","1973","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     36.7","","      36.7","E","       188","E","        72","E","         0","E","        41","E","       210","E","       115","E","        51","E","         0","E","  -30.7","E,1210, ","  25.2"," ,E,0628, ","   28.3","E,0705, ","-2.0","E,0827","-3.2","E,0912","-5.4","E,0913","-7.8","E,0924","-13.5","E,1012","-2.0","E,0510","-3.3","E,0509","-8.0","E,0425","-8.0","E,0425","-9.4","E,0328","    5377.2","2","    5377.2","E","    605.7"," ,E","      1.63","E","      6.00","E","     -2.75","E"
"FIE00144982","1974","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     31.4","","      31.4","E","       201","E","        90","E","         0","E","        12","E","       198","E","        97","E","        34","E","         0","E","  -30.2","E,0102, ","  24.2"," ,E,0824, ","   30.2","E,0720, ","-0.4","E,0915","-5.7","E,1020","-5.7","E,1020","-10.0","E,1114","-10.0","E,1114","-0.6","E,0529","-3.7","E,0526","-7.0","E,0506","-7.0","E,0506","-11.3","E,0426","    6217.8","8","    6217.8","E","    751.0"," ,E","      3.69","E","      7.25","E","      0.13","E"
"FIE00144982","1975","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     28.8","","      28.8","E","       162","E","        71","E","         0","E","        20","E","       182","E","        80","E","        37","E","         0","E","  -29.9","E,0218, ","  21.8"," ,E,0727, ","   27.2","E,0801, ","-0.8","E,1004","-4.2","E,1005","-7.5","E,1019","-7.5","E,1019","-9.8","E,1029","-0.8","E,0531","-2.6","E,0530","-5.5","E,0420","-8.8","E,0418","-9.0","E,0417","    5098.5","5","    5098.5","E","    560.3"," ,E","      3.55","E","      7.50","E","     -0.41","E"
"FIE00144982","1976","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      0.4","","       0.4","E","       156","E","        57","E","         2","E","        49","E","       211","E","       131","E","        20","E","         0","E","  -36.0","E,0203, ","  30.5"," ,E,0915, ","   24.6","E,0721, ","-0.2","E,0905","-2.4","E,0917","-5.5","E,0925","-7.5","E,1011","-9.6","E,1013","-0.1","E,0612","-2.9","E,0509","-4.5","E,0502","-7.6","E,0428","-11.5","E,0409","    6243.2","2","    6243.2","E","    497.9"," ,E","      0.26","E","      4.27","E","     -3.76","E"
"FIE00144982","1977","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     28.3","","      28.3","E","       183","E","        78","E","         0","E","        28","E","       186","E","       117","E","        33","E","         0","E","  -31.9","E,0303, ","  14.5"," ,E,0913, ","   29.5","E,0615, ","-0.4","E,0912","-3.2","E,0923","-5.2","E,0926","-7.8","E,1016","-9.3","E,1017","-0.8","E,0601","-3.0","E,0508","-7.0","E,0421","-7.0","E,0421","-14.9","E,0410","    6100.3","3","    6100.3","E","    573.8"," ,E","      1.93","E","      5.52","E","     -1.67","E"
"FIE00144982","1978","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     10.0","","      10.0","E","       142","E","        54","E","         0","E","        65","E","       208","E","       113","E","        34","E","         0","E","  -37.5","E,1229, ","  25.2"," ,E,0608, ","   27.5","E,0801, ","0.0","E,0914","-3.7","E,0926","-4.7","E,0927","-8.3","E,1009","-11.1","E,1118","-0.1","E,0513","-3.0","E,0512","-4.6","E,0511","-9.4","E,0430","-9.4","E,0430","    6306.4","4","    6306.4","E","    482.8"," ,E","      0.14","E","      4.40","E","     -4.13","E"
"FIE00144982","1979","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     10.6","","      10.6","E","       178","E","        67","E","         0","E","        41","E","       188","E","       108","E","        36","E","         0","E","  -37.3","E,0213, ","  21.0"," ,E,1011, ","   26.0","E,0708, ","-0.6","E,1001","-2.6","E,1002","-7.3","E,1024","-7.3","E,1024","-9.0","E,1029","-0.3","E,0517","-3.9","E,0425","-6.1","E,0424","-7.4","E,0423","-9.9","E,0422","    6444.5","5","    6444.5","E","    556.7"," ,E","      1.86","E","      5.48","E","     -1.76","E"
"FIE00144982","1980","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     21.6","","      21.6","E","       151","E","        54","E","         2","E","        57","E","       204","E","       139","E","        44","E","         0","E","  -38.4","E,0201, ","  27.8"," ,E,0914, ","   28.3","E,0801, ","-2.6","E,0922","-2.6","E,0922","-4.6","E,0929","-9.4","E,1027","-9.4","E,1027","-0.4","E,0524","-2.8","E,0523","-6.5","E,0503","-8.8","E,0418","-10.4","E,0327","    6088.2","2","    6088.2","E","    507.1"," ,E","      0.98","E","      5.35","E","     -3.39","E"
"FIE00144982","1981","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     26.9","","      26.9","E","       179","E","        87","E","         1","E","        39","E","       193","E","       125","E","        33","E","         0","E","  -31.6","E,0306, ","  40.9"," ,E,0613, ","   29.2","E,0626, ","-1.7","E,1019","-4.1","E,1020","-8.8","E,1102","-8.8","E,1102","-10.3","E,1103","-0.6","E,0603","-2.4","E,0516","-6.1","E,0502","-7.4","E,0501","-10.4","E,0426","    6276.5","5","    6276.5","E","    721.0"," ,E","      2.02","E","      5.75","E","     -1.70","E"
"FIE00144982","1982","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     12.6","","      12.6","E","       158","E","        79","E","         1","E","        35","E","       177","E","        85","E","        26","E","         0","E","  -35.8","E,0109, ","  28.5"," ,E,0810, ","   26.5","E,0712, ","-0.4","E,0915","-3.5","E,1009","-4.5","E,1013","-7.6","E,1019","-10.1","E,1020","-0.1","E,0610","-3.1","E,0520","-5.5","E,0423","-8.0","E,0421","-11.5","E,0321","    6051.0","0","    6051.0","E","    561.1"," ,E","      2.25","E","      5.97","E","     -1.47","E"
"FIE00144982","1983","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     27.5","","      27.5","E","       174","E","        92","E","         1","E","        42","E","       168","E","       102","E","        30","E","         0","E","  -30.6","E,1201, ","  33.4"," ,E,0923, ","   28.1","E,0616, ","-0.4","E,0902","-2.2","E,1026","-9.1","E,1029","-9.1","E,1029","-9.1","E,1029","-0.3","E,0508","-3.4","E,0504","-6.0","E,0417","-9.0","E,0416","-9.0","E,0416","    5466.6","6","    5466.6","E","    736.8"," ,E","      2.53","E","      6.51","E","     -1.46","E"
"FIE00144982","1984","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     14.1","","      14.1","E","       165","E","        79","E","         0","E","        26","E","       176","E","       116","E","        47","E","         0","E","  -28.6","E,0109, ","  19.7"," ,E,0625, ","   27.1","E,0517, ","0.0","E,0827","-2.8","E,1015","-5.2","E,1109","-15.4","E,1122","-15.4","E,1122","0.0","E,0513","-5.0","E,0427","-5.0","E,0427","-15.1","E,0327","-15.1","E,0327","    5683.5","5","    5683.5","E","    567.5"," ,E","      3.08","E","      6.87","E","     -0.72","E"
"FIE00144982","1985","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     15.5","","      15.5","E","       160","E","        80","E","         1","E","        71","E","       192","E","       122","E","        26","E","         0","E","  -39.0","E,0107, ","  33.8"," ,E,0706, ","   29.2","E,0810, ","-0.4","E,0927","-4.8","E,1018","-4.8","E,1018","-9.2","E,1029","-9.2","E,1029","-1.1","E,0525","-2.4","E,0523","-5.8","E,0429","-7.6","E,0428","-10.0","E,0414","    6527.8","8","    6527.8","E","    622.2"," ,E","     -0.05","E","      3.88","E","     -3.97","E"
"FIE00144982","1986","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     30.0","","      30.0","E","       169","E","        84","E","         0","E","        57","E","       165","E","       101","E","        36","E","         0","E","  -34.4","E,0121, ","  23.9"," ,E,0825, ","   28.2","E,0627, ","-0.3","E,0918","-4.6","E,0927","-4.6","E,0927","-7.6","E,1202","-14.1","E,1204","-0.6","E,0509","-2.8","E,0501","-7.9","E,0418","-7.9","E,0418","-12.4","E,0417","    6020.5","5","    6020.5","E","    621.5"," ,E","      1.64","E","      5.18","E","     -1.91","E"
"FIE00144982","1987","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      1.9","","       1.9","E","       153","E","        74","E","         2","E","        69","E","       188","E","       130","E","        15","E","         0","E","  -39.1","E,0108, ","  29.8"," ,E,0830, ","   26.5","E,0722, ","-1.6","E,0825","-2.5","E,1102","-8.0","E,1106","-8.0","E,1106","-9.6","E,1107","-0.1","E,0531","-2.3","E,0530","-7.9","E,0422","-7.9","E,0422","-8.9","E,0420","    6600.2","2","    6600.2","E","    636.7"," ,E","     -0.27","E","      3.80","E","     -4.34","E"
"FIE00144982","1988","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     83.5","","      83.5","E","       187","E","        94","E","         1","E","        52","E","       190","E","       123","E","        41","E","         0","E","  -34.5","E,1226, ","  32.2"," ,E,0522, ","   30.6","E,0719, ","-2.1","E,0915","-3.0","E,1019","-5.3","E,1020","-7.0","E,1023","-8.9","E,1026","-0.9","E,0612","-3.1","E,0516","-12.9","E,0427","-12.9","E,0427","-12.9","E,0427","    6199.5","5","    6199.5","E","    742.4"," ,E","      2.05","E","      6.28","E","     -2.18","E"
"FIE00144982","1989","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     23.0","","      23.0","E","       167","E","        64","E","         1","E","        22","E","       160","E","        67","E","        42","E","         0","E","  -33.8","E,0102, ","  34.6"," ,E,0709, ","   29.0","E,0803, ","-0.2","E,0831","-3.0","E,0912","-4.5","E,1031","-8.4","E,1116","-12.2","E,1121","-1.4","E,0522","-2.4","E,0416","-6.0","E,0408","-10.7","E,0407","-10.7","E,0407","    5352.3","3","    5352.3","E","    538.2"," ,E","      4.14","E","      8.04","E","      0.23","E"
"FIE00144982","1990","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      5.2","","       5.2","E","       162","E","        61","E","         1","E","        33","E","       182","E","        90","E","        24","E","         0","E","  -34.8","E,0112, ","  25.8"," ,E,0720, ","   26.2","E,0624, ","-2.6","E,0916","-2.6","E,0916","-4.6","E,1003","-8.0","E,1021","-9.5","E,1022","-1.0","E,0608","-2.9","E,0513","-5.0","E,0413","-14.9","E,0409","-14.9","E,0409","    5607.2","2","    5607.2","E","    501.5"," ,E","      2.72","E","      6.71","E","     -1.27","E"
"FIE00144982","1991","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      6.5","","       6.5","E","       188","E","        72","E","         0","E","        43","E","       183","E","        96","E","        23","E","         0","E","  -34.1","E,0130, ","  22.2"," ,E,0625, ","   26.2","E,0710, ","-0.8","E,0906","-2.4","E,0914","-4.4","E,1024","-14.6","E,1205","-14.6","E,1205","-0.5","E,0602","-7.1","E,0510","-7.1","E,0510","-7.1","E,0510","-13.8","E,0401","    6130.2","2","    6130.2","E","    599.1"," ,E","      2.43","E","      6.34","E","     -1.48","E"
"FIE00144982","1992","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      6.4","","       6.4","E","       195","E","        86","E","         2","E","        26","E","       199","E","       115","E","        36","E","         0","E","  -30.5","E,0119, ","  49.9"," ,E,0819, ","   26.5","E,0613, ","0.0","E,0810","-2.3","E,1008","-4.6","E,1012","-10.6","E,1014","-10.6","E,1014","-0.1","E,0522","-3.4","E,0505","-12.2","E,0424","-12.2","E,0424","-12.2","E,0424","    5397.6","6","    5397.6","E","    709.4"," ,E","      2.52","E","      6.51","E","     -1.47","E"
"FIE00144982","1993","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","      2.7","","       2.7","E","       160","E","        65","E","         1","E","        32","E","       208","E","       109","E","        23","E","         0","E","  -31.0","E,0129, ","  35.5"," ,E,0725, ","   25.6","E,0515, ","-1.8","E,0908","-2.3","E,0910","-4.9","E,0917","-7.1","E,1018","-12.4","E,1021","-2.4","E,0528","-2.4","E,0528","-11.4","E,0421","-11.4","E,0421","-11.4","E,0421","    5884.1","1","    5884.1","E","    550.7"," ,E","      1.47","E","      5.49","E","     -2.56","E"
"FIE00144982","1994","63.3206","30.0492","98.0","LIEKSA LAMPELA, FI","     16.9","","      16.9","E","       167","E","        66","E","         2","E","        46","E","       190","E","       115","E","        38","E","         0","E","  -39.0","E,0212, ","  57.2"," ,E,0717, ","   28.4","E,0713, ","-1.9","E,0901","-4.4","E,1003","-4.4","E,1003","-8.2","E,1018","-11.5","E,1019","-2.4","E,0529","-2.4","E,0529","-8.0","E,0421","-8.0","E,0421","-11.5","E,0401","    6526.2","2","    6526.2","E","    639.0"," ,E","      1.61","E","      5.90","E","     -2.67","E"
