"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00139148","1836","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       130","E","        74","E","         1","E","","","","","","","","","","","","","","","","","  32.5"," ,E,0910, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    584.1"," ,E","","","","","",""
"SWE00139148","1837","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","        95","E","        64","E","         1","E","","","","","","","","","","","","","","","","","  31.9"," ,E,0916, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    497.8"," ,E","","","","","",""
"SWE00139148","1838","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","        92","E","        64","E","         4","E","","","","","","","","","","","","","","","","","  39.6"," ,E,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    644.7"," ,E","","","","","",""
"SWE00139148","1839","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","        91","E","        57","E","         0","E","","","","","","","","","","","","","","","","","  24.1"," ,E,1005, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    507.9"," ,E","","","","","",""
"SWE00139148","1840","59.86","17.63","13.0","UPPSALA AUT, SW","      2.4","","       2.4","E","       101","E","        64","E","         2","E","","","         6","E","       171","E","        59","E","        50","E","         0","E","  -22.3","E,0109, ","","","  26.0"," ,E,1111, ","   29.0","E,0609, ","-0.3","E,0919","-3.1","E,1016","-4.8","E,1114","-6.8","E,1120","-13.1","E,1121","-2.8","E,0523","-2.8","E,0523","-5.3","E,0420","-11.9","E,0328","-11.9","E,0328","","","","","    575.4"," ,E","      5.02","E","      9.51","E","      0.51","E"
"SWE00139148","1841","59.86","17.63","13.0","UPPSALA AUT, SW","     26.9","","      26.9","E","       111","E","        70","E","         1","E","","","        13","E","       167","E","        59","E","        49","E","         3","E","  -26.4","E,0207, ","","","  28.2"," ,E,0131, ","   32.8","E,0530, ","-2.1","E,0920","-3.1","E,0926","-4.5","E,1004","-8.0","E,1029","-10.9","E,1112","-1.9","E,0504","-2.7","E,0424","-12.1","E,0325","-12.1","E,0325","-12.1","E,0325","    4807.6","6","    4807.6","E","    614.4"," ,E","      5.10","E","      9.46","E","      0.74","E"
"SWE00139148","1842","59.86","17.63","13.0","UPPSALA AUT, SW","     41.7","","      41.7","E","        99","E","        47","E","         0","E","","","         3","E","       172","E","        52","E","        63","E","         0","E","  -23.0","E,1125, ","","","  22.5"," ,E,0615, ","   29.9","E,0819,+","-0.8","E,0907","-4.0","E,1004","-5.9","E,1006","-6.9","E,1106","-11.3","E,1122","-1.5","E,0512","-3.1","E,0501","-4.4","E,0429","-9.4","E,0416","-9.4","E,0416","    4521.9","9","    4521.9","E","    375.5"," ,E","      6.06","E","     10.59","E","      1.53","E"
"SWE00139148","1843","59.86","17.63","13.0","UPPSALA AUT, SW","     64.2","","      64.2","E","       100","E","        49","E","         0","E","","","         3","E","       207","E","        39","E","        68","E","         2","E","  -20.3","E,0217, ","","","  21.4"," ,E,0722, ","   32.2","E,0714,+","0.0","E,0925","-2.9","E,0928","-5.7","E,1012","-6.7","E,1020","-12.6","E,1125","-2.0","E,0602","-2.9","E,0523","-4.7","E,0517","-10.0","E,0415","-10.0","E,0415","    4900.0","0","    4900.0","E","    437.3"," ,E","      5.30","E","     10.28","E","      0.32","E"
"SWE00139148","1844","59.86","17.63","13.0","UPPSALA AUT, SW","      0.7","","       0.7","E","       124","E","        74","E","         2","E","","","        20","E","       174","E","        92","E","        39","E","         0","E","  -26.7","E,0222, ","","","  39.1"," ,E,0810, ","   24.6","E,0708,+","0.0","E,0930","-3.4","E,1010","-5.2","E,1104","-12.8","E,1114","-12.8","E,1114","-1.5","E,0603","-2.9","E,0430","-5.1","E,0402","-8.7","E,0328","-10.9","E,0325","    4998.7","7","    4998.7","E","    650.0"," ,E","      3.71","E","      8.00","E","     -0.58","E"
"SWE00139148","1845","59.86","17.63","13.0","UPPSALA AUT, SW","     28.1","","      28.1","E","       110","E","        62","E","         0","E","","","        12","E","       179","E","        74","E","        54","E","         0","E","  -27.5","E,0314, ","","","  23.0"," ,E,0831, ","   31.5","E,0721, ","0.0","E,1007","-3.0","E,1014","-5.7","E,1103","-6.8","E,1125","-10.6","E,1211","-3.6","E,0528","-3.6","E,0528","-5.2","E,0501","-7.0","E,0414","-12.0","E,0331","    5265.8","8","    5265.8","E","    419.8"," ,E","      4.50","E","      8.85","E","      0.14","E"
"SWE00139148","1846","59.86","17.63","13.0","UPPSALA AUT, SW","     98.9","","      98.9","E","        97","E","        60","E","         0","E","","","         6","E","       159","E","        67","E","        83","E","         2","E","  -21.6","E,0219, ","","","  23.8"," ,E,0716, ","   33.0","E,0804, ","-2.8","E,0924","-2.8","E,0924","-7.2","E,1116","-7.2","E,1116","-14.0","E,1130","-2.1","E,0514","-4.3","E,0507","-6.5","E,0506","-7.7","E,0321","-21.6","E,0219","    4784.4","4","    4784.4","E","    469.5"," ,E","      5.81","E","     10.09","E","      1.52","E"
"SWE00139148","1847","59.86","17.63","13.0","UPPSALA AUT, SW","     21.9","","      21.9","E","        88","E","        55","E","         1","E","","","         5","E","       174","E","        64","E","        47","E","         0","E","  -22.0","E,0214, ","","","  30.3"," ,E,0927, ","   28.0","E,0604, ","0.0","E,0930","-2.7","E,1004","-6.0","E,1007","-7.5","E,1219","-10.1","E,1223","0.0","E,0524","-3.0","E,0519","-5.0","E,0427","-14.5","E,0411","-14.5","E,0411","    4816.2","2","    4816.2","E","    480.6"," ,E","      5.02","E","      9.22","E","      0.82","E"
"SWE00139148","1848","59.86","17.63","13.0","UPPSALA AUT, SW","      3.6","","       3.6","E","       122","E","        75","E","         2","E","","","         3","E","       176","E","        69","E","        55","E","         0","E","  -18.1","E,1117, ","","","  27.0"," ,E,0717, ","   29.0","E,0620, ","-0.8","E,0916","-2.2","E,1014","-5.5","E,1019","-7.1","E,1020","-11.0","E,1107","-2.8","E,0505","-2.8","E,0505","-5.0","E,0311","-7.2","E,0310","-10.0","E,0225","    4560.3","3","    4560.3","E","    658.3"," ,E","      5.14","E","      9.52","E","      0.76","E"
"SWE00139148","1849","59.86","17.63","13.0","UPPSALA AUT, SW","      5.4","","       5.4","E","        97","E","        52","E","         2","E","","","         4","E","       195","E","        71","E","        44","E","         0","E","  -21.0","E,0110, ","","","  31.3"," ,E,1001, ","   27.4","E,0708, ","0.0","E,0927","-2.7","E,1007","-4.6","E,1011","-6.7","E,1012","-9.1","E,1118","-1.0","E,0523","-2.7","E,0515","-4.8","E,0513","-6.7","E,0416","-12.3","E,0316","    4995.8","8","    4995.8","E","    462.0"," ,E","      4.51","E","      8.91","E","      0.11","E"
"SWE00139148","1850","59.86","17.63","13.0","UPPSALA AUT, SW","     31.2","","      31.2","E","        77","E","        50","E","         1","E","","","        11","E","       181","E","        83","E","        63","E","         0","E","  -27.0","E,0121, ","","","  30.5"," ,E,0709, ","   31.0","E,0816, ","-0.5","E,0908","-3.3","E,1012","-6.3","E,1110","-8.4","E,1112","-13.2","E,1116","0.0","E,0514","-3.8","E,0503","-4.7","E,0426","-7.0","E,0404","-10.0","E,0402","    5057.2","2","    5057.2","E","    527.2"," ,E","      4.56","E","      9.10","E","      0.01","E"
"SWE00139148","1851","59.86","17.63","13.0","UPPSALA AUT, SW","      4.7","","       4.7","E","       109","E","        61","E","         4","E","","","         1","E","       160","E","        58","E","        30","E","         0","E","  -17.8","E,0202, ","","","  35.7"," ,E,1130, ","   31.8","E,0702, ","-2.0","E,1021","-3.0","E,1025","-7.2","E,1030","-7.2","E,1030","-12.0","E,1031","0.0","E,0525","-2.2","E,0514","-5.0","E,0409","-6.7","E,0324","-16.4","E,0308","    4933.9","9","    4933.9","E","    681.6"," ,E","      5.26","E","      9.37","E","      1.14","E"
"SWE00139148","1852","59.86","17.63","13.0","UPPSALA AUT, SW","     41.1","","      41.1","E","        71","E","        47","E","         1","E","","","         4","E","       197","E","        61","E","        93","E","         0","E","  -21.3","E,0212, ","","","  25.4"," ,E,1006, ","   32.1","E,0711, ","0.0","E,0923","-2.3","E,1004","-5.0","E,1005","-9.0","E,1018","-9.0","E,1018","0.0","E,0528","-5.1","E,0503","-5.1","E,0503","-7.0","E,0418","-12.0","E,0329","    4667.2","2","    4667.2","E","    553.0"," ,E","      5.21","E","     10.20","E","      0.22","E"
"SWE00139148","1853","59.86","17.63","13.0","UPPSALA AUT, SW","     22.5","","      22.5","E","        83","E","        41","E","         1","E","","","         9","E","       173","E","        84","E","        67","E","         0","E","  -22.5","E,0316, ","","","  52.9"," ,E,0819, ","   28.7","E,0526, ","0.0","E,0928","-4.0","E,1020","-7.0","E,1126","-7.0","E,1126","-9.2","E,1127","0.0","E,0520","-2.8","E,0514","-7.0","E,0418","-7.0","E,0418","-11.0","E,0414","    5118.4","4","    5118.4","E","    443.2"," ,E","      4.84","E","      9.32","E","      0.36","E"
"SWE00139148","1854","59.86","17.63","13.0","UPPSALA AUT, SW","     41.5","","      41.5","E","       108","E","        57","E","         0","E","","","         5","E","       185","E","        58","E","        76","E","         0","E","  -26.4","E,0109, ","","","  24.0"," ,E,1026, ","   31.5","E,0619, ","-2.6","E,0923","-2.6","E,0923","-4.7","E,1008","-8.5","E,1110","-11.3","E,1111","-0.2","E,0613","-3.7","E,0604","-8.5","E,0424","-8.5","E,0424","-9.2","E,0327","    4636.9","9","    4636.9","E","    404.6"," ,E","      5.34","E","     10.62","E","      0.06","E"
"SWE00139148","1855","59.86","17.63","13.0","UPPSALA AUT, SW","     77.4","","      77.4","E","        92","E","        54","E","         5","E","","","        30","E","       186","E","        98","E","        71","E","         2","E","  -28.3","E,0214, ","","","  32.8"," ,E,0802, ","   33.8","E,0730, ","0.0","E,0907","-3.3","E,1014","-5.1","E,1021","-6.8","E,1105","-13.3","E,1125","-1.4","E,0602","-3.2","E,0601","-5.2","E,0531","-7.0","E,0501","-9.0","E,0402","    5254.9","9","    5254.9","E","    551.3"," ,E","      4.04","E","      9.30","E","     -1.22","E"
"SWE00139148","1856","59.86","17.63","13.0","UPPSALA AUT, SW","      8.3","","       8.3","E","        90","E","        57","E","         2","E","","","        15","E","       200","E","        66","E","        54","E","         0","E","  -26.9","E,0112, ","","","  31.9"," ,E,0527, ","   31.3","E,0726, ","-0.1","E,0812","-2.2","E,0904","-4.9","E,1007","-7.2","E,1104","-10.0","E,1111","-2.3","E,0524","-2.3","E,0524","-5.7","E,0510","-15.3","E,0329","-15.3","E,0329","    4955.7","7","    4955.7","E","    549.7"," ,E","      4.03","E","      9.60","E","     -1.53","E"
"SWE00139148","1857","59.86","17.63","13.0","UPPSALA AUT, SW","     26.7","","      26.7","E","        87","E","        54","E","         2","E","","","         2","E","       174","E","        48","E","        73","E","         0","E","  -20.8","E,0102, ","","","  57.2"," ,E,0709, ","   31.2","E,0815, ","-0.3","E,0923","-2.5","E,1017","-6.0","E,1117","-6.9","E,1118","-16.0","E,1126","-0.9","E,0601","-4.9","E,0527","-4.9","E,0527","-9.0","E,0423","-9.0","E,0423","    5231.5","5","    5231.5","E","    509.3"," ,E","      5.58","E","     10.12","E","      1.04","E"
"SWE00139148","1858","59.86","17.63","13.0","UPPSALA AUT, SW","     71.9","","      71.9","E","        80","E","        51","E","         1","E","","","         9","E","       176","E","        64","E","        88","E","         2","E","  -22.2","E,0204, ","","","  27.7"," ,E,0713, ","   32.7","E,0815,+","-3.3","E,0930","-3.3","E,0930","-5.2","E,1020","-7.3","E,1021","-10.9","E,1101","0.0","E,0630","-4.1","E,0425","-5.8","E,0422","-9.4","E,0413","-9.4","E,0413","    4436.5","5","    4436.5","E","    446.0"," ,E","      5.55","E","     10.84","E","      0.25","E"
"SWE00139148","1859","59.86","17.63","13.0","UPPSALA AUT, SW","     28.1","","      28.1","E","        83","E","        57","E","         0","E","","","         5","E","       175","E","        29","E","        85","E","         0","E","  -28.0","E,1219, ","","","  25.3"," ,E,0701, ","   30.2","E,0819,+","-0.6","E,0918","-2.9","E,1018","-6.6","E,1020","-12.0","E,1021","-12.0","E,1021","-1.5","E,0605","-2.2","E,0523","-7.3","E,0513","-7.3","E,0513","-10.2","E,0406","    4521.4","4","    4521.4","E","    493.9"," ,E","      5.77","E","     10.81","E","      0.73","E"
"SWE00139148","1860","59.86","17.63","13.0","UPPSALA AUT, SW","     26.6","","      26.6","E","        76","E","        68","E","         0","E","","","        15","E","       185","E","        81","E","        47","E","         0","E","  -29.7","E,0222, ","","","  25.3"," ,E,1004, ","   29.8","E,0720, ","-2.3","E,0911","-2.3","E,0911","-6.0","E,1013","-8.0","E,1014","-13.7","E,1127","-0.8","E,0518","-5.1","E,0509","-5.1","E,0509","-9.3","E,0331","-9.3","E,0331","    4997.3","3","    4997.3","E","    700.9"," ,E","      4.12","E","      8.58","E","     -0.33","E"
"SWE00139148","1861","59.86","17.63","13.0","UPPSALA AUT, SW","     59.3","","      59.3","E","        72","E","        61","E","         1","E","","","         9","E","       186","E","        57","E","        73","E","         1","E","  -27.5","E,0112, ","","","  56.7"," ,E,0731, ","   33.5","E,0615, ","-0.8","E,0912","-2.3","E,1005","-5.2","E,1018","-7.3","E,1106","-14.7","E,1117","0.0","E,0522","-3.9","E,0519","-5.7","E,0429","-6.7","E,0422","-12.5","E,0315","    5138.4","4","    5138.4","E","    573.1"," ,E","      5.21","E","      9.94","E","      0.48","E"
"SWE00139148","1862","59.86","17.63","13.0","UPPSALA AUT, SW","      0.1","","       0.1","E","        75","E","        60","E","         1","E","","","        20","E","       190","E","        74","E","        49","E","         0","E","  -25.8","E,0207, ","","","  28.5"," ,E,1130, ","   26.0","E,0507, ","-0.8","E,0901","-2.2","E,0918","-5.2","E,1015","-11.5","E,1201","-11.5","E,1201","-0.7","E,0628","-2.6","E,0505","-4.8","E,0417","-7.4","E,0406","-17.8","E,0327","    4972.3","3","    4972.3","E","    594.4"," ,E","      4.20","E","      9.30","E","     -0.89","E"
"SWE00139148","1863","59.86","17.63","13.0","UPPSALA AUT, SW","     13.0","","      13.0","E","       142","E","        58","E","         0","E","","","         2","E","       167","E","        30","E","        62","E","         0","E","  -19.1","E,0310, ","","","  22.7"," ,E,0506, ","   31.0","E,0711, ","0.0","E,0919","-3.0","E,1022","-5.0","E,1024","-7.8","E,1025","-9.4","E,1212","-1.0","E,0718","-2.5","E,0602","-4.4","E,0525","-9.2","E,0427","-9.2","E,0427","    4530.9","9","    4530.9","E","    497.0"," ,E","      6.24","E","     11.27","E","      1.22","E"
"SWE00139148","1864","59.86","17.63","13.0","UPPSALA AUT, SW","     20.8","","      20.8","E","       129","E","        60","E","         1","E","","","         2","E","       203","E","        81","E","        45","E","         0","E","  -20.5","E,0103,+","","","  27.0"," ,E,0704, ","   30.5","E,0617,+","-0.9","E,0828","-3.7","E,1003","-6.6","E,1014","-7.9","E,1015","-10.5","E,1016","-7.1","E,0527","-7.1","E,0527","-7.1","E,0527","-7.1","E,0527","-13.5","E,0408","    4897.9","9","    4897.9","E","    458.7"," ,E","      3.93","E","      8.71","E","     -0.86","E"
"SWE00139148","1865","59.86","17.63","13.0","UPPSALA AUT, SW","     72.4","","      72.4","E","       122","E","        63","E","         0","E","","","        24","E","       167","E","        59","E","        56","E","         5","E","  -30.6","E,0204, ","","","  23.0"," ,E,0805, ","   36.0","E,0724, ","-1.9","E,0903","-3.7","E,1002","-7.4","E,1003","-7.4","E,1003","-16.2","E,1018","-0.3","E,0618","-6.7","E,0513","-6.7","E,0513","-6.7","E,0513","-8.9","E,0430","    5274.6","6","    5274.6","E","    462.2"," ,E","      4.79","E","      9.82","E","     -0.24","E"
"SWE00139148","1866","59.86","17.63","13.0","UPPSALA AUT, SW","     14.5","","      14.5","E","       181","E","        94","E","         1","E","","","        12","E","       183","E","        62","E","        34","E","         0","E","  -22.7","E,0316, ","","","  53.5"," ,E,0710, ","   30.2","E,0627, ","-1.7","E,1005","-2.2","E,1011","-5.1","E,1018","-8.4","E,1111","-11.5","E,1116","-2.1","E,0523","-5.1","E,0522","-5.1","E,0522","-10.1","E,0421","-10.1","E,0421","    4775.1","1","    4775.1","E","    836.9"," ,E","      4.60","E","      9.27","E","     -0.07","E"
"SWE00139148","1867","59.86","17.63","13.0","UPPSALA AUT, SW","     14.5","","      14.5","E","       151","E","        67","E","         1","E","","","        21","E","       202","E","        88","E","        32","E","         0","E","  -23.3","E,1215, ","","","  25.5"," ,E,0720, ","   31.8","E,0623, ","-0.4","E,0919","-3.3","E,0926","-4.4","E,1029","-6.7","E,1112","-15.8","E,1117","-1.2","E,0612","-3.0","E,0603","-5.2","E,0524","-8.1","E,0514","-11.8","E,0513","    5586.9","9","    5586.9","E","    592.1"," ,E","      2.56","E","      7.13","E","     -2.01","E"
"SWE00139148","1868","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       152","E","        68","E","         1","E","","","","","","","","","","","","","","","","","  36.7"," ,E,0915, ","","","","","","","","","","","","","","","","","","","","","","","    5028.6","6","    5028.6","E","    596.9"," ,E","","","","","",""
"SWE00139148","1869","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       154","E","        77","E","         2","E","","","","","","","","","","","","","","","","","  29.5"," ,E,0902, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    636.2"," ,E","","","","","",""
"SWE00139148","1870","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       160","E","        59","E","         0","E","","","","","","","","","","","","","","","","","  17.0"," ,E,0720, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    480.6"," ,E","","","","","",""
"SWE00139148","1871","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       131","E","        62","E","         2","E","","","","","","","","","","","","","","","","","  27.8"," ,E,0703, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    525.1"," ,E","","","","","",""
"SWE00139148","1872","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       175","E","        82","E","         1","E","","","","","","","","","","","","","","","","","  33.8"," ,E,0725, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    699.9"," ,E","","","","","",""
"SWE00139148","1873","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       154","E","        69","E","         0","E","","","","","","","","","","","","","","","","","  22.9"," ,E,0915, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    519.5"," ,E","","","","","",""
"SWE00139148","1874","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       128","E","        52","E","         0","E","","","","","","","","","","","","","","","","","  18.5"," ,E,0831, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    414.7"," ,E","","","","","",""
"SWE00139148","1875","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       137","E","        34","E","         0","E","","","","","","","","","","","","","","","","","  20.8"," ,E,0822, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    311.4"," ,E","","","","","",""
"SWE00139148","1876","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       135","E","        58","E","         1","E","","","","","","","","","","","","","","","","","  28.7"," ,E,0628, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    461.9"," ,E","","","","","",""
"SWE00139148","1877","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       172","E","        73","E","         2","E","","","","","","","","","","","","","","","","","  30.0"," ,E,0225, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    620.9"," ,E","","","","","",""
"SWE00139148","1878","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       175","E","        78","E","         0","E","","","","","","","","","","","","","","","","","  17.6"," ,E,0707, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    543.0"," ,E","","","","","",""
"SWE00139148","1879","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       123","E","        59","E","         0","E","","","","","","","","","","","","","","","","","  22.1"," ,E,0910, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    485.0"," ,E","","","","","",""
"SWE00139148","1880","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       131","E","        43","E","         1","E","","","","","","","","","","","","","","","","","  34.5"," ,E,0625, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    347.1"," ,E","","","","","",""
"SWE00139148","1881","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       136","E","        47","E","         0","E","","","","","","","","","","","","","","","","","  22.3"," ,E,0912, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    426.0"," ,E","","","","","",""
"SWE00139148","1882","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       153","E","        66","E","         2","E","","","","","","","","","","","","","","","","","  39.2"," ,E,0710, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    557.8"," ,E","","","","","",""
"SWE00139148","1883","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       155","E","        69","E","         1","E","","","","","","","","","","","","","","","","","  41.1"," ,E,0710, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    618.7"," ,E","","","","","",""
"SWE00139148","1884","59.86","17.63","13.0","UPPSALA AUT, SW","      3.1","","       3.1","E","       129","E","        57","E","         1","E","","","         6","E","       175","E","        58","E","        30","E","         0","E","  -21.7","E,1201, ","","","  25.9"," ,E,0731, ","   26.2","E,0703,+","-0.6","E,1013","-2.8","E,1019","-5.3","E,1115","-10.4","E,1119","-10.4","E,1119","-0.5","E,0529","-5.0","E,0502","-5.0","E,0502","-9.7","E,0418","-9.7","E,0418","","","","","    493.8"," ,E","      4.70","E","      8.95","E","      0.44","E"
