"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00139148","1885","59.86","17.63","13.0","UPPSALA AUT, SW","      8.6","","       8.6","E","       159","E","        68","E","         2","E","","","         4","E","       174","E","        71","E","        27","E","         0","E","  -23.6","E,0221, ","","","  28.4"," ,E,0831, ","   30.0","E,0712, ","0.0","E,0925","-4.4","E,1020","-4.4","E,1020","-7.7","E,1021","-10.6","E,1120","-3.0","E,0516","-3.0","E,0516","-5.8","E,0503","-7.0","E,0324","-9.2","E,0323","    5054.1","1","    5054.1","E","    629.7"," ,E","      4.06","E","      7.91","E","      0.22","E"
"SWE00139148","1886","59.86","17.63","13.0","UPPSALA AUT, SW","      9.5","","       9.5","E","       137","E","        51","E","         0","E","","","        16","E","       158","E","        70","E","        53","E","         0","E","  -25.6","E,1231, ","","","  20.6"," ,E,0602, ","   28.7","E,0721, ","-0.8","E,0919","-2.3","E,1005","-4.9","E,1028","-9.1","E,1203","-9.1","E,1203","-0.8","E,0605","-3.0","E,0506","-7.2","E,0502","-7.2","E,0502","-9.6","E,0430","    5160.3","3","    5160.3","E","    434.6"," ,E","      4.99","E","      9.30","E","      0.67","E"
"SWE00139148","1887","59.86","17.63","13.0","UPPSALA AUT, SW","     17.0","","      17.0","E","       133","E","        50","E","         1","E","","","         5","E","       168","E","        50","E","        41","E","         0","E","  -25.6","E,1231, ","","","  32.6"," ,E,0619, ","   28.7","E,0701, ","-0.8","E,0927","-3.4","E,1008","-7.6","E,1009","-7.6","E,1009","-11.0","E,1010","-4.0","E,0531","-4.0","E,0531","-6.4","E,0416","-9.5","E,0415","-9.5","E,0415","    4542.6","6","    4542.6","E","    447.1"," ,E","      5.12","E","      9.57","E","      0.66","E"
"SWE00139148","1888","59.86","17.63","13.0","UPPSALA AUT, SW","      3.7","","       3.7","E","       149","E","        62","E","         1","E","","","        32","E","       198","E","        96","E","        24","E","         0","E","  -32.1","E,0306, ","","","  36.4"," ,E,0721, ","   29.6","E,0627,+","-1.1","E,0910","-3.4","E,0928","-4.7","E,1019","-14.8","E,1101","-14.8","E,1101","-1.8","E,0529","-3.8","E,0429","-4.4","E,0427","-6.9","E,0426","-9.4","E,0413","    5831.8","8","    5831.8","E","    540.4"," ,E","      2.48","E","      7.07","E","     -2.11","E"
"SWE00139148","1889","59.86","17.63","13.0","UPPSALA AUT, SW","     15.9","","      15.9","E","       142","E","        61","E","         1","E","","","         6","E","       172","E","        85","E","        44","E","         0","E","  -24.4","E,0305, ","","","  30.5"," ,E,0814, ","   29.9","E,0605, ","-0.9","E,0912","-4.1","E,1025","-4.5","E,1027","-8.5","E,1128","-10.1","E,1129","-0.8","E,0517","-3.6","E,0501","-7.9","E,0418","-7.9","E,0418","-10.2","E,0323","    5022.3","3","    5022.3","E","    524.8"," ,E","      4.91","E","      9.17","E","      0.65","E"
"SWE00139148","1890","59.86","17.63","13.0","UPPSALA AUT, SW","      3.1","","       3.1","E","       164","E","        82","E","         4","E","","","         2","E","       138","E","        57","E","        42","E","         0","E","  -22.3","E,0302, ","","","  37.2"," ,E,0522, ","   26.4","E,0521, ","-0.3","E,1004","-2.9","E,1005","-5.2","E,1008","-8.7","E,1022","-9.8","E,1124","-1.0","E,0509","-3.0","E,0411","-5.4","E,0310","-9.3","E,0308","-9.3","E,0308","    4524.0","0","    4524.0","E","    760.5"," ,E","      5.62","E","      9.48","E","      1.77","E"
"SWE00139148","1891","59.86","17.63","13.0","UPPSALA AUT, SW","     26.9","","      26.9","E","       145","E","        62","E","         0","E","","","        11","E","       178","E","        62","E","        45","E","         0","E","  -25.8","E,0106, ","","","  21.5"," ,E,1022, ","   30.6","E,0625, ","-0.8","E,0923","-3.9","E,1026","-5.2","E,1029","-6.7","E,1105","-8.9","E,1124","-1.5","E,0615","-2.5","E,0607","-4.5","E,0506","-8.6","E,0407","-11.8","E,0406","    5115.1","1","    5115.1","E","    516.8"," ,E","      4.92","E","      9.28","E","      0.56","E"
"SWE00139148","1892","59.86","17.63","13.0","UPPSALA AUT, SW","      7.1","","       7.1","E","       144","E","        49","E","         0","E","","","        14","E","       171","E","        85","E","        25","E","         0","E","  -28.4","E,0218, ","","","  24.9"," ,E,0715, ","   27.6","E,0826, ","-0.8","E,1015","-3.3","E,1017","-5.9","E,1018","-11.2","E,1025","-11.2","E,1025","0.0","E,0615","-3.2","E,0512","-6.6","E,0422","-8.8","E,0419","-15.5","E,0308","    5053.4","4","    5053.4","E","    401.2"," ,E","      3.94","E","      8.25","E","     -0.37","E"
"SWE00139148","1893","59.86","17.63","13.0","UPPSALA AUT, SW","     13.0","","      13.0","E","       160","E","        52","E","         2","E","","","        20","E","       191","E","        72","E","        54","E","         0","E","  -28.8","E,0115, ","","","  46.5"," ,E,0816, ","   27.9","E,0709, ","-1.5","E,0927","-2.3","E,0929","-6.2","E,1101","-6.9","E,1106","-12.5","E,1107","-1.1","E,0531","-5.6","E,0518","-5.6","E,0518","-6.7","E,0504","-15.6","E,0320","    5368.6","6","    5368.6","E","    503.1"," ,E","      3.77","E","      8.49","E","     -0.95","E"
"SWE00139148","1894","59.86","17.63","13.0","UPPSALA AUT, SW","     15.0","","      15.0","E","       144","E","        57","E","         0","E","","","         0","E","       158","E","        37","E","        45","E","         0","E","  -16.8","E,0103, ","","","  21.4"," ,E,0711, ","   29.9","E,0707, ","-2.4","E,0920","-2.4","E,0920","-10.3","E,1019","-10.3","E,1019","-10.3","E,1019","-0.9","E,0524","-2.7","E,0423","-5.8","E,0422","-15.7","E,0219","-15.7","E,0219","    4503.3","3","    4503.3","E","    489.6"," ,E","      5.88","E","     10.16","E","      1.60","E"
"SWE00139148","1895","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       159","E","        73","E","         0","E","","","","","","","","","","","","","","","","","  25.3"," ,E,0713, ","","","","","","","","","","","","","","","","","","","","","","","    5103.3","3","    5103.3","E","    597.7"," ,E","","","","","",""
"SWE00139148","1896","59.86","17.63","13.0","UPPSALA AUT, SW","     48.6","","      48.6","E","       165","E","        68","E","         1","E","","","         1","E","       154","E","        59","E","        50","E","         1","E","  -18.5","E,0115, ","","","  43.3"," ,E,0804, ","   32.3","E,0616, ","-0.5","E,1013","-2.3","E,1014","-4.7","E,1101","-9.4","E,1104","-9.4","E,1104","-1.0","E,0519","-2.2","E,0421","-5.6","E,0405","-7.3","E,0401","-11.5","E,0331","","","","","    542.1"," ,E","      5.53","E","      9.69","E","      1.38","E"
"SWE00139148","1897","59.86","17.63","13.0","UPPSALA AUT, SW","     45.9","","      45.9","E","       153","E","        69","E","         0","E","","","        13","E","       155","E","        72","E","        65","E","         0","E","  -23.3","E,0204, ","","","  21.5"," ,E,0811, ","   29.2","E,0807, ","-1.3","E,0929","-2.2","E,0930","-5.0","E,1005","-9.9","E,1117","-9.9","E,1117","-1.7","E,0525","-3.2","E,0404","-4.6","E,0403","-14.4","E,0323","-14.4","E,0323","    4926.5","5","    4926.5","E","    539.3"," ,E","      5.37","E","      9.59","E","      1.15","E"
"SWE00139148","1898","59.86","17.63","13.0","UPPSALA AUT, SW","      1.1","","       1.1","E","       183","E","        79","E","         4","E","","","         0","E","       165","E","        45","E","        24","E","         0","E","  -17.3","E,1216, ","","","  42.5"," ,E,0731, ","   26.7","E,0712, ","-0.7","E,0928","-2.7","E,0929","-5.1","E,1014","-9.1","E,1018","-9.1","E,1018","-0.6","E,0519","-5.7","E,0501","-5.7","E,0501","-7.1","E,0415","-9.9","E,0413","    4695.0","0","    4695.0","E","    750.7"," ,E","      5.02","E","      8.91","E","      1.14","E"
"SWE00139148","1899","59.86","17.63","13.0","UPPSALA AUT, SW","     47.9","","      47.9","E","       153","E","        82","E","         0","E","","","        14","E","       172","E","        76","E","        48","E","         0","E","  -22.2","E,1216,+","","","  20.9"," ,E,0817, ","   30.6","E,0712, ","-2.6","E,1006","-2.6","E,1006","-5.2","E,1007","-9.0","E,1125","-9.0","E,1125","-1.1","E,0523","-4.1","E,0513","-4.7","E,0504","-9.2","E,0327","-9.2","E,0327","    5146.8","8","    5146.8","E","    555.6"," ,E","      4.35","E","      8.81","E","     -0.11","E"
"SWE00139148","1900","59.86","17.63","13.0","UPPSALA AUT, SW","     30.9","","      30.9","E","       161","E","        64","E","         1","E","","","        11","E","       168","E","        76","E","        58","E","         0","E","  -29.2","E,0216, ","","","  27.2"," ,E,0707, ","   31.8","E,0613, ","-1.7","E,0908","-4.2","E,0909","-9.3","E,1119","-9.3","E,1119","-9.3","E,1119","-0.3","E,0618","-2.8","E,0513","-7.3","E,0511","-7.3","E,0511","-9.2","E,0331","    5160.6","6","    5160.6","E","    491.3"," ,E","      4.33","E","      8.78","E","     -0.13","E"
"SWE00139148","1901","59.86","17.63","13.0","UPPSALA AUT, SW","    113.7","","     113.7","E","       119","E","        45","E","         1","E","","","        10","E","       176","E","        94","E","        76","E","         7","E","  -22.7","E,0214, ","","","  26.4"," ,E,1007, ","   35.3","E,0711, ","0.0","E,0911","-2.9","E,1102","-6.4","E,1109","-7.0","E,1111","-11.3","E,1112","-2.7","E,0521","-2.7","E,0521","-6.8","E,0418","-6.8","E,0418","-10.9","E,0330","    4899.8","8","    4899.8","E","    358.7"," ,E","      5.21","E","     10.13","E","      0.29","E"
"SWE00139148","1902","59.86","17.63","13.0","UPPSALA AUT, SW","      2.8","","       2.8","E","       150","E","        67","E","         0","E","","","         8","E","       203","E","        80","E","        20","E","         0","E","  -24.4","E,1231, ","","","  20.9"," ,E,0829, ","   28.2","E,0628, ","-2.8","E,0920","-2.8","E,0920","-5.3","E,1002","-7.1","E,1119","-10.2","E,1124","-1.5","E,0523","-3.0","E,0513","-4.8","E,0430","-7.6","E,0428","-11.5","E,0413","    5106.9","9","    5106.9","E","    523.0"," ,E","      2.84","E","      7.15","E","     -1.47","E"
"SWE00139148","1903","59.86","17.63","13.0","UPPSALA AUT, SW","      2.9","","       2.9","E","       150","E","        67","E","         2","E","","","         6","E","       145","E","        52","E","        38","E","         0","E","  -25.2","E,0112, ","","","  57.5"," ,E,0816, ","   28.1","E,0726, ","-1.0","E,1004","-2.6","E,1005","-5.3","E,1009","-7.3","E,1118","-13.5","E,1125","-2.6","E,0511","-2.6","E,0511","-5.9","E,0408","-11.9","E,0218","-11.9","E,0218","    5116.1","1","    5116.1","E","    665.6"," ,E","      5.25","E","      9.14","E","      1.36","E"
"SWE00139148","1904","59.86","17.63","13.0","UPPSALA AUT, SW","     21.3","","      21.3","E","       155","E","        77","E","         0","E","","","         5","E","       173","E","        69","E","        35","E","         0","E","  -21.7","E,1130, ","","","  24.2"," ,E,0819, ","   30.2","E,0801, ","-1.3","E,0915","-2.5","E,1008","-4.4","E,1105","-7.3","E,1108","-10.5","E,1110","-0.8","E,0525","-2.8","E,0506","-4.8","E,0415","-6.8","E,0329","-10.0","E,0328","    5046.0","0","    5046.0","E","    518.2"," ,E","      4.29","E","      8.47","E","      0.10","E"
"SWE00139148","1905","59.86","17.63","13.0","UPPSALA AUT, SW","     28.8","","      28.8","E","       158","E","        73","E","         0","E","","","         1","E","       166","E","        48","E","        53","E","         0","E","  -18.5","E,1231, ","","","  20.4"," ,E,1001, ","   31.3","E,0625, ","-1.3","E,0921","-3.6","E,1016","-7.1","E,1017","-7.1","E,1017","-10.0","E,1117","-3.4","E,0521","-3.4","E,0521","-4.6","E,0416","-6.9","E,0408","-10.7","E,0224","    4906.1","1","    4906.1","E","    510.8"," ,E","      5.29","E","      9.20","E","      1.37","E"
"SWE00139148","1906","59.86","17.63","13.0","UPPSALA AUT, SW","     33.7","","      33.7","E","       172","E","        65","E","         0","E","","","         1","E","       149","E","        53","E","        47","E","         0","E","  -18.8","E,1213, ","","","  22.8"," ,E,0805, ","   31.3","E,0731, ","-0.6","E,0912","-2.4","E,0923","-5.3","E,1026","-9.7","E,1201","-9.7","E,1201","0.0","E,0523","-3.1","E,0421","-8.3","E,0331","-8.3","E,0331","-10.8","E,0330","    4728.0","0","    4728.0","E","    493.2"," ,E","      5.59","E","      9.87","E","      1.31","E"
"SWE00139148","1907","59.86","17.63","13.0","UPPSALA AUT, SW","      1.2","","       1.2","E","       175","E","        66","E","         1","E","","","         7","E","       164","E","        67","E","        22","E","         0","E","  -21.7","E,1220, ","","","  27.2"," ,E,0806, ","   28.8","E,0715, ","-1.4","E,0916","-2.6","E,1102","-5.8","E,1129","-6.7","E,1212","-11.2","E,1217","-1.4","E,0602","-2.8","E,0518","-5.0","E,0419","-7.8","E,0415","-9.2","E,0314","    4940.9","9","    4940.9","E","    545.8"," ,E","      4.68","E","      8.47","E","      0.88","E"
"SWE00139148","1908","59.86","17.63","13.0","UPPSALA AUT, SW","     17.3","","      17.3","E","       147","E","        63","E","         0","E","","","        10","E","       170","E","        52","E","        51","E","         0","E","  -23.3","E,1229, ","","","  25.3"," ,E,0813, ","   30.8","E,0719, ","-0.4","E,0918","-8.4","E,1104","-8.4","E,1104","-8.4","E,1104","-9.1","E,1106","-0.6","E,0607","-2.9","E,0511","-5.4","E,0504","-7.1","E,0327","-9.9","E,0326","    4965.1","1","    4965.1","E","    492.9"," ,E","      4.80","E","      9.28","E","      0.32","E"
"SWE00139148","1909","59.86","17.63","13.0","UPPSALA AUT, SW","      7.5","","       7.5","E","       174","E","        79","E","         0","E","","","         3","E","       183","E","        85","E","        36","E","         0","E","  -20.4","E,1128, ","","","  16.8"," ,E,1017, ","   28.5","E,0627, ","-1.7","E,0915","-2.2","E,1001","-4.8","E,1002","-13.2","E,1114","-13.2","E,1114","-1.8","E,0527","-2.8","E,0512","-5.5","E,0423","-9.2","E,0422","-9.2","E,0422","    5115.2","2","    5115.2","E","    570.9"," ,E","      4.18","E","      8.21","E","      0.16","E"
"SWE00139148","1910","59.86","17.63","13.0","UPPSALA AUT, SW","     19.4","","      19.4","E","       170","E","        78","E","         1","E","","","         2","E","       144","E","        41","E","        40","E","         0","E","  -18.2","E,0127, ","","","  35.6"," ,E,0509, ","   28.5","E,0615, ","-1.8","E,0921","-2.2","E,0926","-4.5","E,1030","-6.8","E,1031","-11.6","E,1107","-0.3","E,0620","-3.1","E,0502","-10.1","E,0411","-10.1","E,0411","-10.1","E,0411","    4548.6","6","    4548.6","E","    659.9"," ,E","      5.81","E","      9.97","E","      1.65","E"
"SWE00139148","1911","59.86","17.63","13.0","UPPSALA AUT, SW","     66.6","","      66.6","E","       140","E","        61","E","         1","E","","","         0","E","       161","E","        41","E","        60","E","         6","E","  -16.2","E,0206, ","","","  27.9"," ,E,0909, ","   32.9","E,0803,+","-1.7","E,0917","-2.7","E,1006","-5.2","E,1027","-8.9","E,1029","-8.9","E,1029","-1.6","E,0610","-2.4","E,0522","-9.4","E,0406","-9.4","E,0406","-9.4","E,0406","    4724.8","8","    4724.8","E","    543.0"," ,E","      5.96","E","     10.43","E","      1.50","E"
"SWE00139148","1912","59.86","17.63","13.0","UPPSALA AUT, SW","     44.5","","      44.5","E","       154","E","        74","E","         3","E","","","        10","E","       163","E","        64","E","        51","E","         0","E","  -24.7","E,0127, ","","","  31.9"," ,E,0614, ","   29.1","E,0715, ","-1.1","E,0920","-2.5","E,0924","-4.8","E,0925","-8.4","E,1104","-11.0","E,1105","-0.9","E,0519","-3.1","E,0508","-7.0","E,0430","-7.0","E,0430","-13.6","E,0412","    4847.1","1","    4847.1","E","    609.2"," ,E","      4.95","E","      9.00","E","      0.89","E"
"SWE00139148","1913","59.86","17.63","13.0","UPPSALA AUT, SW","      8.0","","       8.0","E","       137","E","        60","E","         2","E","","","         1","E","       154","E","        52","E","        45","E","         0","E","  -18.7","E,0122, ","","","  33.4"," ,E,0818, ","   27.1","E,0713, ","-0.1","E,0923","-3.0","E,1005","-4.7","E,1013","-7.0","E,1206","-10.7","E,1216","-0.1","E,0513","-2.3","E,0509","-9.2","E,0414","-9.2","E,0414","-9.2","E,0414","    4538.2","2","    4538.2","E","    532.2"," ,E","      6.01","E","     10.22","E","      1.79","E"
"SWE00139148","1914","59.86","17.63","13.0","UPPSALA AUT, SW","    114.4","","     114.4","E","       136","E","        50","E","         1","E","","","         5","E","       126","E","        43","E","        70","E","         2","E","  -22.5","E,0113, ","","","  42.5"," ,E,0624, ","   33.0","E,0717, ","-2.1","E,1003","-2.6","E,1004","-5.7","E,1114","-10.2","E,1115","-10.2","E,1115","0.0","E,0607","-3.2","E,0502","-5.3","E,0330","-7.1","E,0329","-10.2","E,0314","    4507.5","5","    4507.5","E","    406.2"," ,E","      6.62","E","     10.98","E","      2.27","E"
"SWE00139148","1915","59.86","17.63","13.0","UPPSALA AUT, SW","      4.5","","       4.5","E","       161","E","        71","E","         3","E","","","        14","E","       192","E","        91","E","        37","E","         0","E","  -24.4","E,1222, ","","","  33.2"," ,E,0926, ","   27.6","E,0610, ","-0.6","E,0921","-3.4","E,1008","-9.9","E,1028","-9.9","E,1028","-9.9","E,1028","-0.9","E,0601","-2.7","E,0531","-6.7","E,0403","-6.7","E,0403","-10.8","E,0401","    4805.1","1","    4805.1","E","    599.4"," ,E","      3.48","E","      7.64","E","     -0.68","E"
"SWE00139148","1916","59.86","17.63","13.0","UPPSALA AUT, SW","      8.4","","       8.4","E","       179","E","        80","E","         0","E","","","        13","E","       157","E","        57","E","        36","E","         0","E","  -22.8","E,0117, ","","","  21.4"," ,E,0609, ","   30.1","E,0727, ","-0.5","E,0915","-2.6","E,0916","-4.7","E,1003","-8.6","E,1116","-13.9","E,1225","-2.8","E,0523","-2.8","E,0523","-6.1","E,0408","-8.2","E,0407","-12.6","E,0326","    5304.5","5","    5304.5","E","    639.8"," ,E","      4.95","E","      8.80","E","      1.09","E"
"SWE00139148","1917","59.86","17.63","13.0","UPPSALA AUT, SW","     59.2","","      59.2","E","       133","E","        58","E","         1","E","","","        25","E","       181","E","        93","E","        70","E","         2","E","  -26.4","E,0202, ","","","  28.4"," ,E,0720, ","   33.4","E,0621, ","-0.9","E,0930","-2.4","E,1008","-5.1","E,1029","-8.7","E,1126","-12.1","E,1204","-6.0","E,0521","-6.0","E,0521","-6.0","E,0521","-11.1","E,0406","-11.1","E,0406","    5266.1","1","    5266.1","E","    454.1"," ,E","      4.27","E","      8.96","E","     -0.42","E"
"SWE00139148","1918","59.86","17.63","13.0","UPPSALA AUT, SW","     10.6","","      10.6","E","       154","E","        70","E","         0","E","","","        11","E","       164","E","        50","E","        49","E","         0","E","  -25.2","E,0114,+","","","  20.0"," ,E,0909, ","   29.7","E,0704, ","0.0","E,0930","-2.7","E,1021","-5.8","E,1119","-10.8","E,1120","-10.8","E,1120","-0.4","E,0603","-3.0","E,0509","-4.9","E,0504","-8.2","E,0501","-14.5","E,0327","    4779.0","0","    4779.0","E","    565.9"," ,E","      5.24","E","      9.61","E","      0.88","E"
"SWE00139148","1919","59.86","17.63","13.0","UPPSALA AUT, SW","     18.8","","      18.8","E","       157","E","        75","E","         0","E","","","         9","E","       163","E","        82","E","        45","E","         0","E","  -24.2","E,1225, ","","","  23.2"," ,E,0621, ","   30.1","E,0711, ","-0.8","E,0929","-3.6","E,1013","-4.5","E,1106","-8.7","E,1107","-12.2","E,1108","-3.2","E,0518","-3.2","E,0518","-5.6","E,0406","-9.1","E,0403","-9.1","E,0403","    4791.6","6","    4791.6","E","    556.7"," ,E","      4.39","E","      8.46","E","      0.32","E"
"SWE00139148","1920","59.86","17.63","13.0","UPPSALA AUT, SW","      9.9","","       9.9","E","       136","E","        63","E","         0","E","","","         0","E","       147","E","        40","E","        43","E","         0","E","  -16.1","E,0112,+","","","  14.5"," ,E,0624, ","   28.9","E,0710, ","-1.7","E,1002","-3.9","E,1004","-4.7","E,1019","-6.7","E,1103","-15.0","E,1228","-0.7","E,0609","-2.2","E,0407","-5.4","E,0310","-8.9","E,0222","-8.9","E,0222","    4667.6","6","    4667.6","E","    447.7"," ,E","      6.31","E","     10.35","E","      2.28","E"
"SWE00139148","1921","59.86","17.63","13.0","UPPSALA AUT, SW","      7.0","","       7.0","E","       132","E","        61","E","         2","E","","","         1","E","       153","E","        49","E","        57","E","         0","E","  -17.9","E,0128, ","","","  30.0"," ,E,0618, ","   29.2","E,0803, ","0.0","E,0930","-4.9","E,1023","-4.9","E,1023","-7.1","E,1025","-11.3","E,1106","-2.4","E,0505","-2.4","E,0505","-10.5","E,0308","-10.5","E,0308","-10.5","E,0308","    4336.2","2","    4336.2","E","    534.6"," ,E","      5.94","E","     10.56","E","      1.31","E"
"SWE00139148","1922","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       168","E","        67","E","         1","E","","","","","","","","","","","","","","","","","  25.4"," ,E,0717, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    533.1"," ,E","","","","","",""
"SWE00139148","1923","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       177","E","        79","E","         1","E","","","","","","","","","","","","","","","","","  42.1"," ,E,0816, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    641.9"," ,E","","","","","",""
"SWE00139148","1924","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       147","E","        68","E","         1","E","","","","","","","","","","","","","","","","","  42.0"," ,E,0910, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    579.4"," ,E","","","","","",""
"SWE00139148","1925","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       134","E","        61","E","         0","E","","","","","","","","","","","","","","","","","  21.9"," ,E,0709, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    517.7"," ,E","","","","","",""
"SWE00139148","1926","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       139","E","        61","E","         1","E","","","","","","","","","","","","","","","","","  25.5"," ,E,0821, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    481.1"," ,E","","","","","",""
"SWE00139148","1927","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       166","E","        77","E","         2","E","","","","","","","","","","","","","","","","","  35.0"," ,E,0820, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    686.7"," ,E","","","","","",""
"SWE00139148","1928","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       143","E","        64","E","         0","E","","","","","","","","","","","","","","","","","  24.0"," ,E,0808, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    514.0"," ,E","","","","","",""
"SWE00139148","1929","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       153","E","        68","E","         1","E","","","","","","","","","","","","","","","","","  28.5"," ,E,0708, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    546.6"," ,E","","","","","",""
"SWE00139148","1930","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       145","E","        68","E","         3","E","","","","","","","","","","","","","","","","","  43.5"," ,E,0808, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    646.3"," ,E","","","","","",""
