"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00139148","1931","59.86","17.63","13.0","UPPSALA AUT, SW","     26.8","","      26.8","E","       154","E","        55","E","         0","E","","","         8","E","       161","E","        83","E","        34","E","         0","E","  -20.8","E,0309, ","","","  23.5"," ,E,0823, ","   31.2","E,0804, ","0.0","E,0910","-2.4","E,0922","-9.3","E,1024","-9.3","E,1024","-9.3","E,1024","-0.7","E,0511","-2.2","E,0419","-6.3","E,0412","-7.8","E,0409","-12.6","E,0331","","","","","    539.0"," ,E","      4.49","E","      8.49","E","      0.48","E"
"SWE00139148","1932","59.86","17.63","13.0","UPPSALA AUT, SW","     32.8","","      32.8","E","       136","E","        63","E","         2","E","","","         2","E","       153","E","        31","E","        57","E","         0","E","  -21.0","E,0311, ","","","  41.2"," ,E,0718, ","   28.7","E,0711, ","-0.4","E,0921","-3.5","E,1006","-5.3","E,1020","-8.6","E,1213","","","-0.8","E,0513","-5.4","E,0420","-5.4","E,0420","-7.5","E,0322","-11.6","E,0321","    4766.9","9","    4766.9","E","    573.6"," ,E","      5.97","E","     10.18","E","      1.77","E"
"SWE00139148","1933","59.86","17.63","13.0","UPPSALA AUT, SW","     44.5","","      44.5","E","       127","E","        53","E","         1","E","","","         6","E","       156","E","        77","E","        64","E","         3","E","  -22.3","E,0123, ","","","  34.8"," ,E,0724, ","   37.4","E,0709, ","-0.6","E,0919","-6.5","E,1112","-6.5","E,1112","-7.0","E,1117","-9.3","E,1118","-0.1","E,0603","-3.2","E,0505","-7.4","E,0422","-7.4","E,0422","-12.1","E,0323","    4509.2","2","    4509.2","E","    444.0"," ,E","      5.54","E","      9.88","E","      1.18","E"
"SWE00139148","1934","59.86","17.63","13.0","UPPSALA AUT, SW","     26.5","","      26.5","E","       165","E","        77","E","         1","E","","","         0","E","       117","E","        23","E","        66","E","         0","E","  -12.9","E,0209, ","","","  27.0"," ,E,1031, ","   30.8","E,0717, ","-0.6","E,1014","-3.1","E,1018","-5.8","E,1119","-10.5","E,1226","-10.5","E,1226","-0.5","E,0529","-4.8","E,0413","-4.8","E,0413","-9.5","E,0411","-9.5","E,0411","    4377.5","5","    4377.5","E","    690.6"," ,E","      7.43","E","     11.39","E","      3.47","E"
"SWE00139148","1935","59.86","17.63","13.0","UPPSALA AUT, SW","     46.3","","      46.3","E","       172","E","        88","E","         2","E","","","         0","E","       146","E","        48","E","        49","E","         1","E","  -16.4","E,0129, ","","","  37.0"," ,E,0906, ","   32.2","E,0625, ","-0.9","E,0928","-3.3","E,1023","-6.1","E,1024","-7.2","E,1210","-8.9","E,1211","-0.3","E,0601","-2.3","E,0515","-5.7","E,0514","-7.4","E,0501","-9.6","E,0305","    4303.8","8","    4303.8","E","    668.5"," ,E","      6.00","E","      9.98","E","      2.02","E"
"SWE00139148","1936","59.86","17.63","13.0","UPPSALA AUT, SW","     67.5","","      67.5","E","       156","E","        81","E","         2","E","","","         2","E","       155","E","        48","E","        73","E","         0","E","  -19.2","E,0215, ","","","  52.0"," ,E,0822, ","   31.9","E,0623, ","0.0","E,0910","-2.7","E,0925","-4.6","E,1019","-7.0","E,1204","","","-0.6","E,0525","-5.3","E,0415","-5.3","E,0415","-8.4","E,0304","-10.6","E,0227","    4529.9","9","    4529.9","E","    685.8"," ,E","      6.22","E","     10.28","E","      2.16","E"
"SWE00139148","1937","59.86","17.63","13.0","UPPSALA AUT, SW","     45.5","","      45.5","E","       149","E","        79","E","         1","E","","","         8","E","       143","E","        75","E","        83","E","         0","E","  -22.0","E,1212, ","","","  43.0"," ,E,0913, ","   28.5","E,0705,+","-0.3","E,1011","-2.2","E,1013","-5.1","E,1113","-7.7","E,1114","-11.1","E,1115","0.0","E,0429","-2.3","E,0407","-10.7","E,0402","-10.7","E,0402","-10.7","E,0402","    4364.8","8","    4364.8","E","    541.7"," ,E","      6.43","E","     10.59","E","      2.27","E"
"SWE00139148","1938","59.86","17.63","13.0","UPPSALA AUT, SW","     63.3","","      63.3","E","       146","E","        77","E","         1","E","","","         5","E","       129","E","        30","E","        58","E","         0","E","  -24.3","E,0108, ","","","  36.0"," ,E,0813, ","   31.4","E,0810, ","-0.7","E,0915","-3.3","E,1022","-5.1","E,1110","-8.9","E,1217","-8.9","E,1217","-2.6","E,0522","-2.6","E,0522","-6.9","E,0420","-6.9","E,0420","-10.4","E,0215","    4198.8","8","    4198.8","E","    630.9"," ,E","      7.38","E","     11.45","E","      3.30","E"
"SWE00139148","1939","59.86","17.63","13.0","UPPSALA AUT, SW","     65.1","","      65.1","E","       139","E","        70","E","         2","E","","","         2","E","       159","E","        44","E","        69","E","         0","E","  -20.3","E,1227,+","","","  42.9"," ,E,0831, ","   31.8","E,0621, ","0.0","E,0924","-2.3","E,0927","-5.0","E,1026","-7.9","E,1120","-10.0","E,1121","-1.3","E,0515","-4.3","E,0506","-6.1","E,0504","-9.1","E,0322","-9.1","E,0322","    4123.9","9","    4123.9","E","    559.3"," ,E","      6.31","E","     10.38","E","      2.23","E"
"SWE00139148","1940","59.86","17.63","13.0","UPPSALA AUT, SW","     34.5","","      34.5","E","       136","E","        54","E","         1","E","","","        26","E","       181","E","        94","E","        63","E","         0","E","  -26.9","E,0220, ","","","  28.7"," ,E,1007, ","   29.3","E,0712, ","-0.2","E,0929","-2.7","E,1023","-4.5","E,1027","-7.2","E,1106","-9.5","E,1110","-0.5","E,0528","-2.3","E,0501","-5.1","E,0430","-8.1","E,0404","-9.5","E,0330","    5232.8","8","    5232.8","E","    474.0"," ,E","      3.85","E","      8.53","E","     -0.83","E"
"SWE00139148","1941","59.86","17.63","13.0","UPPSALA AUT, SW","     89.7","","      89.7","E","       116","E","        55","E","         1","E","","","        22","E","       206","E","        89","E","        62","E","         3","E","  -25.0","E,0126, ","","","  30.0"," ,E,0821, ","   33.2","E,0711, ","-1.3","E,1004","-3.3","E,1010","-7.2","E,1027","-7.2","E,1027","-10.1","E,1102","-3.2","E,0608","-3.2","E,0608","-6.6","E,0510","-8.1","E,0407","-10.0","E,0406","    5375.9","9","    5375.9","E","    502.1"," ,E","      3.67","E","      8.41","E","     -1.07","E"
"SWE00139148","1942","59.86","17.63","13.0","UPPSALA AUT, SW","     17.4","","      17.4","E","       137","E","        55","E","         0","E","","","        37","E","       154","E","        90","E","        49","E","         0","E","  -30.3","E,0125, ","","","  24.7"," ,E,0708, ","   28.4","E,0706, ","-0.3","E,0831","-2.2","E,1013","-5.1","E,1122","-10.1","E,1123","-10.1","E,1123","-0.4","E,0515","-3.1","E,0514","-9.3","E,0405","-9.3","E,0405","-9.3","E,0405","    5618.8","8","    5618.8","E","    486.6"," ,E","      3.49","E","      8.03","E","     -1.04","E"
"SWE00139148","1943","59.86","17.63","13.0","UPPSALA AUT, SW","     37.1","","      37.1","E","       132","E","        68","E","         1","E","","","         3","E","       132","E","        34","E","        53","E","         0","E","  -23.2","E,0110, ","","","  45.0"," ,E,0812, ","   30.0","E,0801, ","-1.8","E,0923","-4.3","E,1108","-7.2","E,1109","-7.2","E,1109","-10.4","E,1118","-1.3","E,0520","-4.6","E,0502","-4.6","E,0502","-7.1","E,0322","-9.2","E,0208","    4172.2","2","    4172.2","E","    562.8"," ,E","      7.17","E","     11.47","E","      2.87","E"
"SWE00139148","1944","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       161","E","        76","E","         1","E","","","","","","","","","","","","","","","","","  28.2"," ,E,0909, ","","","","","","","","","","","","","","","","","","","","","","","    4611.8","8","    4611.8","E","    650.1"," ,E","","","","","",""
"SWE00139148","1945","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       157","E","        71","E","         1","E","","","","","","","","","","","","","","","","","  25.6"," ,E,0817, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    603.4"," ,E","","","","","",""
"SWE00139148","1946","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       151","E","        72","E","         1","E","","","","","","","","","","","","","","","","","  27.5"," ,E,0614, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    485.5"," ,E","","","","","",""
"SWE00139148","1947","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       111","E","        42","E","         3","E","","","","","","","","","","","","","","","","","  37.2"," ,E,0701, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    382.0"," ,E","","","","","",""
"SWE00139148","1948","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       145","E","        58","E","         1","E","","","","","","","","","","","","","","","","","  31.8"," ,E,0802, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    525.4"," ,E","","","","","",""
"SWE00139148","1949","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       149","E","        62","E","         3","E","","","","","","","","","","","","","","","","","  34.9"," ,E,1026, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    597.7"," ,E","","","","","",""
"SWE00139148","1950","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       163","E","        72","E","         1","E","","","","","","","","","","","","","","","","","  36.0"," ,E,0603, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    588.3"," ,E","","","","","",""
"SWE00139148","1951","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       138","E","        59","E","         2","E","","","","","","","","","","","","","","","","","  30.8"," ,E,0626, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    468.0"," ,E","","","","","",""
"SWE00139148","1952","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       159","E","        61","E","         2","E","","","","","","","","","","","","","","","","","  38.5"," ,E,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    546.8"," ,E","","","","","",""
"SWE00139148","1953","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       133","E","        57","E","         1","E","","","","","","","","","","","","","","","","","  28.0"," ,E,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    453.1"," ,E","","","","","",""
"SWE00139148","1954","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       162","E","        83","E","         1","E","","","","","","","","","","","","","","","","","  34.2"," ,E,0713, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    686.6"," ,E","","","","","",""
"SWE00139148","1955","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       137","E","        60","E","         0","E","","","","","","","","","","","","","","","","","  22.2"," ,E,1203, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    447.0"," ,E","","","","","",""
"SWE00139148","1956","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       144","E","        54","E","         0","E","","","","","","","","","","","","","","","","","  24.5"," ,E,0615, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    493.8"," ,E","","","","","",""
"SWE00139148","1957","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       163","E","        75","E","         2","E","","","","","","","","","","","","","","","","","  42.4"," ,E,0924, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    649.4"," ,E","","","","","",""
"SWE00139148","1958","59.86","17.63","13.0","UPPSALA AUT, SW","","","","","       156","E","        60","E","         0","E","","","","","","","","","","","","","","","","","  24.9"," ,E,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    577.0"," ,E","","","","","",""
"SWE00139148","1959","59.86","17.63","13.0","UPPSALA AUT, SW","     67.7","","      67.7","E","       114","E","        59","E","         0","E","","","         3","E","       126","E","        41","E","        67","E","         0","E","  -23.0","E,0115, ","","","  22.3"," ,E,0306, ","   31.1","E,0822, ","-1.0","E,0926","-3.9","E,0929","-4.6","E,1023","-10.8","E,1118","-10.8","E,1118","-0.4","E,0525","-2.4","E,0519","-4.8","E,0321","-8.9","E,0223","-8.9","E,0223","","","","","    430.1"," ,E","      6.65","E","     11.10","E","      2.20","E"
"SWE00139148","1960","59.86","17.63","13.0","UPPSALA AUT, SW","     11.9","","      11.9","E","       168","E","        87","E","         3","E","","","         6","E","       135","E","        57","E","        33","E","         0","E","  -20.2","E,0214, ","","","  42.4"," ,E,0727, ","   27.2","E,0624, ","-1.0","E,0930","-3.4","E,1029","-4.5","E,1031","-7.0","E,1101","-9.8","E,1223","-1.2","E,0504","-2.9","E,0410","-4.7","E,0406","-7.8","E,0405","-9.9","E,0311","    4424.8","8","    4424.8","E","    717.9"," ,E","      5.73","E","      9.38","E","      2.09","E"
"SWE00139148","1961","59.86","17.63","13.0","UPPSALA AUT, SW","     10.6","","      10.6","E","       148","E","        71","E","         1","E","","","         2","E","       127","E","        40","E","        31","E","         0","E","  -19.9","E,1227, ","","","  32.1"," ,E,0721, ","   27.8","E,0606,+","-2.0","E,1105","-2.8","E,1106","-6.0","E,1120","-7.3","E,1128","-9.1","E,1205","-0.2","E,0503","-2.8","E,0501","-4.5","E,0429","-7.1","E,0402","-9.0","E,0331","    4246.2","2","    4246.2","E","    625.2"," ,E","      6.58","E","     10.54","E","      2.63","E"
"SWE00139148","1962","59.86","17.63","13.0","UPPSALA AUT, SW","      0.0","","       0.0","E","       152","E","        69","E","         0","E","","","         4","E","       145","E","        62","E","        18","E","         0","E","  -20.1","E,0130, ","","","  19.3"," ,E,0705, ","   24.7","E,0619, ","-1.9","E,1015","-3.3","E,1016","-6.5","E,1117","-9.8","E,1118","-9.8","E,1118","-0.5","E,0505","-2.7","E,0416","-11.6","E,0330","-11.6","E,0330","-11.6","E,0330","    4699.1","1","    4699.1","E","    502.0"," ,E","      4.82","E","      8.59","E","      1.05","E"
"SWE00139148","1963","59.86","17.63","13.0","UPPSALA AUT, SW","     16.3","","      16.3","E","       127","E","        50","E","         0","E","","","        10","E","       150","E","        79","E","        49","E","         0","E","  -26.0","E,0219, ","","","  19.1"," ,E,1013, ","   28.6","E,0704, ","-0.7","E,0920","-2.3","E,1030","-4.8","E,1111","-7.0","E,1118","-9.9","E,1124","-0.4","E,0427","-2.5","E,0426","-6.9","E,0406","-6.9","E,0406","-11.7","E,0401","    5090.7","7","    5090.7","E","    435.8"," ,E","      5.04","E","      9.21","E","      0.87","E"
"SWE00139148","1964","59.86","17.63","13.0","UPPSALA AUT, SW","      7.9","","       7.9","E","       121","E","        52","E","         0","E","","","         1","E","       153","E","        45","E","        40","E","         0","E","  -20.8","E,0214, ","","","  19.4"," ,E,1213, ","   26.4","E,0718, ","-1.1","E,0911","-3.5","E,1105","-6.1","E,1106","-6.9","E,1206","-10.9","E,1226","-0.8","E,0426","-3.4","E,0425","-4.4","E,0407","-6.7","E,0329","-9.8","E,0324","    4450.1","1","    4450.1","E","    429.4"," ,E","      5.88","E","      9.82","E","      1.93","E"
"SWE00139148","1965","59.86","17.63","13.0","UPPSALA AUT, SW","      0.5","","       0.5","E","       162","E","        58","E","         1","E","","","         9","E","       164","E","        73","E","        23","E","         0","E","  -20.8","E,0111, ","","","  35.2"," ,E,0929, ","   25.1","E,0721, ","-0.4","E,1002","-3.3","E,1012","-4.9","E,1111","-8.5","E,1112","-10.5","E,1113","-1.1","E,0530","-2.7","E,0522","-7.6","E,0409","-7.6","E,0409","-10.1","E,0326","    4665.0","0","    4665.0","E","    546.1"," ,E","      4.85","E","      8.86","E","      0.84","E"
"SWE00139148","1966","59.86","17.63","13.0","UPPSALA AUT, SW","     40.5","","      40.5","E","       160","E","        61","E","         1","E","","","        22","E","       163","E","        73","E","        48","E","         0","E","  -28.2","E,0213, ","","","  32.1"," ,E,0803, ","   29.1","E,0722, ","0.0","E,0919","-2.2","E,0929","-4.9","E,1026","-8.2","E,1029","-9.5","E,1216","-0.5","E,0511","-4.8","E,0423","-4.8","E,0423","-7.9","E,0419","-11.4","E,0418","    5298.6","6","    5298.6","E","    548.7"," ,E","      4.66","E","      8.60","E","      0.72","E"
"SWE00139148","1967","59.86","17.63","13.0","UPPSALA AUT, SW","     19.0","","      19.0","E","       161","E","        75","E","         3","E","","","         8","E","       130","E","        53","E","        46","E","         0","E","  -21.3","E,0130, ","","","  28.8"," ,E,0909, ","   28.5","E,0803, ","-0.3","E,1017","-2.9","E,1114","-5.2","E,1206","-12.1","E,1208","-12.1","E,1208","-0.8","E,0504","-3.0","E,0503","-4.9","E,0425","-8.2","E,0215","-10.2","E,0214","    4506.7","7","    4506.7","E","    650.0"," ,E","      6.07","E","      9.82","E","      2.32","E"
"SWE00139148","1968","59.86","17.63","13.0","UPPSALA AUT, SW","     42.6","","      42.6","E","       145","E","        61","E","         1","E","","","        12","E","       169","E","        72","E","        56","E","         0","E","  -23.3","E,0109, ","","","  38.4"," ,E,0707, ","   30.6","E,0618, ","-0.9","E,0919","-2.8","E,0927","-6.5","E,1025","-9.8","E,1105","-9.8","E,1105","-1.2","E,0521","-2.9","E,0417","-5.5","E,0410","-6.8","E,0408","-11.9","E,0316","    4632.1","1","    4632.1","E","    584.1"," ,E","      5.24","E","      9.33","E","      1.14","E"
"SWE00139148","1969","59.86","17.63","13.0","UPPSALA AUT, SW","     63.4","","      63.4","E","       129","E","        54","E","         0","E","","","        14","E","       156","E","        93","E","        70","E","         0","E","  -23.7","E,1207, ","","","  24.5"," ,E,0724, ","   30.8","E,0801, ","-0.4","E,1003","-2.4","E,1103","-6.6","E,1106","-11.0","E,1124","-11.0","E,1124","0.0","E,0507","-3.8","E,0418","-4.9","E,0403","-10.5","E,0327","-10.5","E,0327","    4961.2","2","    4961.2","E","    465.8"," ,E","      5.15","E","      9.40","E","      0.91","E"
"SWE00139148","1970","59.86","17.63","13.0","UPPSALA AUT, SW","     17.0","","      17.0","E","       132","E","        60","E","         0","E","","","        16","E","       165","E","        83","E","        52","E","         0","E","  -29.8","E,0218, ","","","  16.7"," ,E,0913, ","   31.0","E,0620, ","-1.5","E,0927","-3.6","E,0928","-9.0","E,1103","-9.0","E,1103","-9.0","E,1103","0.0","E,0509","-4.2","E,0415","-7.3","E,0413","-7.3","E,0413","-11.1","E,0314","    5034.7","7","    5034.7","E","    462.0"," ,E","      4.47","E","      8.34","E","      0.60","E"
"SWE00139148","1971","59.86","17.63","13.0","UPPSALA AUT, SW","     31.1","","      31.1","E","       128","E","        56","E","         0","E","","","         3","E","       142","E","        44","E","        53","E","         0","E","  -20.1","E,0106, ","","","  19.0"," ,E,0716, ","   29.1","E,0705, ","-1.4","E,0916","-4.5","E,1014","-4.5","E,1014","-6.7","E,1107","-9.1","E,1110","-3.3","E,0524","-3.3","E,0524","-7.1","E,0424","-7.1","E,0424","-12.6","E,0324","    4575.2","2","    4575.2","E","    423.0"," ,E","      5.97","E","      9.89","E","      2.05","E"
"SWE00139148","1972","59.86","17.63","13.0","UPPSALA AUT, SW","     67.4","","      67.4","E","       125","E","        47","E","         0","E","","","         0","E","       137","E","        48","E","        58","E","         0","E","  -14.3","E,0110, ","","","  22.6"," ,E,0801, ","   29.6","E,0628, ","-3.1","E,1001","-3.1","E,1001","-4.7","E,1117","-7.5","E,1120","","","-0.6","E,0516","-3.3","E,0429","-6.5","E,0402","-6.9","E,0326","-12.5","E,0311","    4575.6","6","    4575.6","E","    379.7"," ,E","      6.60","E","     10.24","E","      2.96","E"
"SWE00139148","1973","59.86","17.63","13.0","UPPSALA AUT, SW","     75.9","","      75.9","E","       138","E","        61","E","         0","E","","","         2","E","       138","E","        34","E","        56","E","         0","E","  -18.5","E,1209, ","","","  22.8"," ,E,0212, ","   30.7","E,0707,+","-4.5","E,1011","-4.5","E,1011","-4.5","E,1011","-7.0","E,1022","-11.5","E,1115","-0.2","E,0429","-2.2","E,0427","-4.7","E,0425","-13.4","E,0228","-13.4","E,0228","    3987.3","3","    3987.3","E","    499.8"," ,E","      6.32","E","     10.30","E","      2.34","E"
"SWE00139148","1974","59.86","17.63","13.0","UPPSALA AUT, SW","      2.5","","       2.5","E","       142","E","        74","E","         1","E","","","         0","E","       119","E","        14","E","        31","E","         0","E","  -14.3","E,1231, ","","","  26.8"," ,E,0711, ","   27.0","E,0518, ","-2.3","E,1015","-2.3","E,1015","-8.0","E,1201","-8.0","E,1201","-9.9","E,1202","-1.6","E,0514","-4.1","E,0506","-5.6","E,0414","-7.5","E,0323","-9.8","E,0210","    4489.7","7","    4489.7","E","    616.1"," ,E","      6.91","E","     10.53","E","      3.29","E"
"SWE00139148","1975","59.86","17.63","13.0","UPPSALA AUT, SW","     78.9","","      78.9","E","       125","E","        58","E","         0","E","","","         0","E","       125","E","        15","E","        64","E","         3","E","  -15.0","E,0215, ","","","  22.9"," ,E,0604, ","   34.3","E,0808, ","-0.5","E,1010","-3.4","E,1011","-5.1","E,1020","-7.3","E,1121","-13.7","E,1123","-0.3","E,0531","-2.7","E,0420","-5.1","E,0417","-6.7","E,0405","-9.6","E,0404","    4208.3","3","    4208.3","E","    435.3"," ,E","      7.44","E","     11.54","E","      3.35","E"
"SWE00139148","1976","59.86","17.63","13.0","UPPSALA AUT, SW","     31.5","","      31.5","E","       124","E","        51","E","         1","E","","","         1","E","       146","E","        78","E","        66","E","         0","E","  -20.7","E,1227, ","","","  31.6"," ,E,0915, ","   29.7","E,0626, ","0.0","E,0909","-2.5","E,0929","-7.8","E,1102","-7.8","E,1102","-8.9","E,1124","-2.6","E,0502","-2.6","E,0502","-5.5","E,0429","-6.7","E,0325","-9.3","E,0323","    4435.2","2","    4435.2","E","    415.6"," ,E","      5.22","E","      9.38","E","      1.06","E"
"SWE00139148","1977","59.86","17.63","13.0","UPPSALA AUT, SW","      9.8","","       9.8","E","       147","E","        66","E","         1","E","","","         1","E","       142","E","        54","E","        33","E","         0","E","  -19.3","E,0218, ","","","  33.5"," ,E,0713, ","   29.8","E,0615, ","-0.6","E,0923","-3.8","E,1004","-5.6","E,1118","-8.7","E,1120","-9.5","E,1204","-0.8","E,0426","-2.3","E,0419","-5.8","E,0410","-9.3","E,0409","-9.3","E,0409","    4704.0","0","    4704.0","E","    586.1"," ,E","      5.63","E","      9.22","E","      2.05","E"
"SWE00139148","1978","59.86","17.63","13.0","UPPSALA AUT, SW","     30.6","","      30.6","E","       133","E","        56","E","         3","E","","","        10","E","       159","E","        76","E","        44","E","         0","E","  -25.0","E,1231, ","","","  31.7"," ,E,0706, ","   28.7","E,0603, ","-2.2","E,0924","-2.2","E,0924","-6.0","E,1125","-10.1","E,1126","-10.1","E,1126","-1.7","E,0514","-3.2","E,0503","-4.8","E,0502","-17.4","E,0323","-17.4","E,0323","    4665.8","8","    4665.8","E","    455.1"," ,E","      4.99","E","      8.86","E","      1.12","E"
"SWE00139148","1979","59.86","17.63","13.0","UPPSALA AUT, SW","     20.4","","      20.4","E","       148","E","        61","E","         1","E","","","        15","E","       145","E","        70","E","        39","E","         0","E","  -28.6","E,0101, ","","","  44.1"," ,E,0826, ","   29.6","E,0607, ","-0.1","E,0923","-4.1","E,1006","-6.5","E,1208","-9.2","E,1209","-9.2","E,1209","-0.4","E,0505","-4.7","E,0418","-4.7","E,0418","-7.9","E,0416","-11.7","E,0319","    4981.4","4","    4981.4","E","    576.6"," ,E","      5.10","E","      8.86","E","      1.35","E"
